Nome,Target,Previsto,Effettivo (2024),Differenza
Abel Eric Moreno Vargas,shooting,34.018555,,
Abel William Stensrud,shooting,57.364716,,
Abou-Malal Ba,shooting,38.1012,,
Aboubacar Dit Boubou Konté,shooting,41.58925,,
Aboubacar Kobele Keita,shooting,26.78917,,
Aboubakary Yeli Koita,shooting,67.35682,,
Abraham Del Moral Rando,shooting,37.6422,,
Abraham Ifoghale Odoh,shooting,52.732895,,
Abu-Bekir Ömer El-Zein,shooting,52.424065,,
Abzi Diyaeddine,shooting,32.21882,,
Achraf Madi,shooting,52.507317,,
Adalberto Eliécer Carrasquilla Alcázar,shooting,59.91429,,
Adam Armour,shooting,26.570623,,
Adam Daghim,shooting,48.727848,,
Adam Esparza Saldaña,shooting,48.16203,,
Adam Fletcher Randell,shooting,53.97113,,
Adam Griger,shooting,57.16629,,
Adam Jan Chrzanowski,shooting,39.158215,,
Adam Jeremy Pavlesic,shooting,47.54413,,
Adam John May,shooting,54.348534,,
Adam Jozef Przybek,shooting,47.54663,,
Adam Kieran O'Reilly,shooting,53.76337,,
Adam Lovatt,shooting,46.919926,,
Adam McCaffrey,shooting,35.28213,,
Adam Porter,shooting,38.746025,,
Adam Ratajczyk,shooting,50.00567,,
Adam Uche Idah,shooting,66.58645,,
Adama Fofana,shooting,46.499275,,
Adan George,shooting,48.101654,,
Aday Ercan,shooting,44.709015,,
Ade Oguns,shooting,61.383762,,
Ademipo Ibrahim Odubeko,shooting,59.7998,,
Adisu Bayew,shooting,52.18065,,
Admiral Dalindlela Muskwe,shooting,60.225124,,
Adnan Ugur,shooting,52.267464,,
Adnane Abid,shooting,48.471718,,
Adrian Bukowski,shooting,37.239605,,
Adrian Costi Marian Moescu,shooting,35.256416,,
Adrian Gheorghe Șut,shooting,59.578873,,
Adrian Mihai Gîdea,shooting,47.789898,,
Adrian Mihai Ioniță,shooting,32.06994,,
Adrian Sandach,shooting,47.543705,,
Adrian Segecic,shooting,49.60998,,
Adrian Soboń,shooting,46.850716,,
Adrian Szczutowski,shooting,56.280525,,
Adrian Sæther,shooting,47.544083,,
Adrian Łyszczarz,shooting,59.529343,,
Adriano Firmino da Silva,shooting,46.61793,,
Adrien Delphis,shooting,47.63876,,
Adrià Altimira Reynaldos,shooting,26.486502,,
Adrián Bernabé García,shooting,63.642258,,
Adrián Butzke Benavides,shooting,66.44124,,
Adrián González Moyano,shooting,47.54463,,
Adrián López Garrote,shooting,47.54287,,
Adrián Rodríguez Giménez,shooting,47.54441,,
Adrián de la Fuente Barquilla,shooting,39.654552,,
Aeron Zinga,shooting,57.422146,,
Afeez Aremu Olalekan,shooting,54.719696,,
Afonso Gamelas De Pinho Sousa,shooting,60.785606,,
Afonso Manuel Abreu Freitas,shooting,32.131104,,
Agon Muçolli,shooting,52.84126,,
Agustín Barcellos,shooting,33.37065,,
Agustín Da Silveira Muñoa,shooting,33.28151,,
Agustín Hausch,shooting,59.8266,,
Agustín Lastra,shooting,47.54443,,
Agustín Nicolás Mulet,shooting,49.89728,,
Agustín Santurio,shooting,64.42687,,
Agustín Univaso,shooting,61.806713,,
Agustín Álvarez Wallace,shooting,51.55974,,
Ahmad Toure Ngouyamsa Nounchil,shooting,39.881565,,
Ahmed El Messaoudi,shooting,60.33916,,
Ahmed Kutucu,shooting,66.2398,,
Ahmet Ege Gürleyen,shooting,36.77724,,
Ahmet Gülay,shooting,40.207706,,
Ahmet Karademir,shooting,55.237907,,
Ahoueke Steeve Kévin Denkey,shooting,66.17342,,
Aidan Thomas Stone,shooting,47.544136,,
Aidan Will Barlow,shooting,59.182625,,
Aiden Connor O'Neill,shooting,57.270416,,
Aiden McFadden,shooting,52.81224,,
Ail Fuad Mohammed Hassan,shooting,25.421352,,
Aimar Oroz Huarte,shooting,60.924404,,
Aimar Sher,shooting,43.275074,,
Aitor Paredes Casamichana,shooting,31.10184,,
Akinkunmi Ayobami Amoo,shooting,56.65299,,
Akinlolu Richard Olamide Famewo,shooting,24.623894,,
Akinwale Joseph Odimayo,shooting,26.140522,,
Akshunna Tyagi,shooting,45.618336,,
Al Hassan Toure,shooting,56.67228,,
Alaa Hamad Bakir,shooting,53.628384,,
Alai Hussain Ghasem,shooting,26.710617,,
Alan Francisco Rodríguez Armoa,shooting,48.698727,,
Alan Godoy Domínguez,shooting,60.25347,,
Alan Jonathan Patrício Botelho,shooting,45.78883,,
Alan Madaliński,shooting,47.543854,,
Alan Nicolás Marinelli,shooting,58.817066,,
Alan Paredes,shooting,42.198677,,
Alan Steve Minda García,shooting,50.91391,,
Alan Steven Franco Palma,shooting,57.64105,,
Alassane Sidibe,shooting,46.506035,,
Albert Grønbæk Erlykke,shooting,62.35415,,
Albert Palmberg Thorsen,shooting,53.25843,,
Albert Tivadar Stahl,shooting,57.531822,,
Albert-Nicolas Lottin,shooting,45.374107,,
Alberto Hórreo Taveras,shooting,47.543858,,
Alberto Martín Díaz,shooting,47.158817,,
Alberto Moreno Rebanal,shooting,58.821068,,
Alberto del Moral Saelices,shooting,45.385918,,
Albie Robert Morgan,shooting,56.05838,,
Albin Mörfelt,shooting,52.849815,,
Albin Zackarias Lohikangas,shooting,32.476814,,
Aldair Ccorahua,shooting,47.54382,,
Aldair Edgardo Peña Torres,shooting,47.544445,,
Aldair Neves Paulo Faustino,shooting,40.614746,,
Aldreyby Parra,shooting,42.24181,,
Alec Hugo Deneumostier Ortmann,shooting,29.850441,,
Alejandro Alvarado,shooting,50.33595,,
Alejandro Asensio Crespillo,shooting,49.378048,,
Alejandro Balboa Bandeira,shooting,52.408257,,
Alejandro Barbudo Lorenzo,shooting,29.320093,,
Alejandro Blanco Sánchez,shooting,62.456978,,
Alejandro Cantero Sánchez,shooting,64.36147,,
Alejandro Carbonell Vallés,shooting,59.635147,,
Alejandro Domingo Gómez,shooting,57.965263,,
Alejandro Domínguez Romero,shooting,47.549725,,
Alejandro Garnacho Ferreyra,shooting,58.35102,,
Alejandro Iturbe Encabo,shooting,47.54515,,
Alejandro José Marqués Méndez,shooting,63.313255,,
Alejandro Millán Iranzo,shooting,66.65837,,
Alejandro Orellana Gómez,shooting,42.664772,,
Alejandro Pachón Párraga,shooting,61.32029,,
Alejandro Padilla Pérez,shooting,47.544613,,
Alejandro Primo Hernández,shooting,47.543396,,
Alejandro Pérez Castroviejo,shooting,57.215508,,
Alejandro Pérez Cea,shooting,40.303837,,
Alejandro Ramos Rodríguez,shooting,42.89353,,
Alejandro Revuelta Montero,shooting,31.07862,,
Alejandro Rodríguez Lorite,shooting,26.985966,,
Alejandro Sola López-Ocaña,shooting,57.529346,,
Alejandro Suárez Cardero,shooting,57.64587,,
Alejandro Zendejas Saavedra,shooting,54.32338,,
Alejo Antilef,shooting,58.16708,,
Aleksandar Boljević,shooting,59.254692,,
Aleksander Biermann Stenseth,shooting,49.70927,,
Aleksander Gajgier,shooting,32.769356,,
Aleksander Pawlak,shooting,41.327972,,
Alessandro Albanese,shooting,60.561646,,
Alessandro Cortinovis,shooting,61.045692,,
Alessandro Fiordaliso,shooting,32.275883,,
Alessandro Lombardi,shooting,64.51041,,
Alessandro Mallamo,shooting,63.620617,,
Alessandro Russo,shooting,47.54384,,
Alessandro Tripaldelli,shooting,32.783424,,
Alex Aguilar,shooting,26.23021,,
Alex Arthur Rufer,shooting,53.283646,,
Alex Bangura,shooting,30.2707,,
Alex Byrne,shooting,40.864124,,
Alex Duncan Hartridge,shooting,28.519941,,
Alex Emilio Timossi Andersson,shooting,57.521645,,
Alex Forés Mendoza,shooting,59.77829,,
Alex Juárez,shooting,52.95461,,
Alex Matías Ibacache Mora,shooting,44.37173,,
Alex Vigo Gamaliel,shooting,54.63461,,
Alexandar Borković,shooting,34.88865,,
Alexander Ballegaard Ammitzbøll,shooting,56.78422,,
Alexander Díaz,shooting,62.703857,,
Alexander Ernesto Aravena Guzmán,shooting,63.382687,,
Alexander García,shooting,57.51573,,
Alexander John Hunt,shooting,51.30741,,
Alexander Joseph Gersbach,shooting,35.20084,,
Alexander Larsson,shooting,55.097176,,
Alexander Michael Bass,shooting,47.605408,,
Alexander Munksgaard Nielsen,shooting,42.49572,,
Alexander Parsons,shooting,55.664383,,
Alexander Prokopenko,shooting,44.96962,,
Alexander Sosa,shooting,63.320477,,
Alexander William Cochrane,shooting,43.67348,,
Alexandre Penetra Correia,shooting,29.91602,,
Alexandro Ezequiel Bernabei,shooting,64.02474,,
Alexandros Safarikas,shooting,47.54377,,
Alexandru Constantin Chilili,shooting,27.303383,,
Alexandru Crivac,shooting,38.768883,,
Alexandru Despa,shooting,54.202484,,
Alexandru Florescu,shooting,50.102615,,
Alexandru Grigoraș Pantea,shooting,35.301037,,
Alexandru Irinel Mățan,shooting,55.307476,,
Alexandru Laurențiu Oroian,shooting,51.45663,,
Alexandru Mihai Ilie,shooting,52.29442,,
Alexandru Petre,shooting,37.070362,,
Alexandru Pătlăgică,shooting,29.491535,,
Alexi Paul Pitu,shooting,54.82203,,
Alexis Adelin Beka Beka,shooting,52.17838,,
Alexis Amadeo Sabella,shooting,57.6039,,
Alexis Antunes Gomez,shooting,56.63094,,
Alexis David Duarte Pereira,shooting,37.21247,,
Alexis Francisco Flores,shooting,34.225708,,
Alexis Steimbach,shooting,46.581764,,
Alexis Trouillet,shooting,53.537014,,
Alexsandro de Souza Ribeiro,shooting,31.206879,,
Alfie Bridgman,shooting,40.651558,,
Alfie Burnett,shooting,47.543346,,
Alfie Malik Whiteman,shooting,47.544025,,
Alfons Amade,shooting,39.275482,,
Alfons Nygaard,shooting,52.084435,,
Alfonso González Martínez,shooting,63.89142,,
Alfonso Ocampo-Chávez,shooting,55.36194,,
Alfonso Simarra,shooting,31.62003,,
Alfonso Trezza Hernández,shooting,60.56922,,
Alfred Lalroutsang,shooting,43.398556,,
Alhagi Marie Touray Sisay,shooting,55.2309,,
Alhassan Yusuf Abdullahi,shooting,61.414795,,
Ali Al Salem,shooting,24.643602,,
Ali Demirel,shooting,50.52021,,
Ali Ibrahim Karim Ali Al-Hamadi,shooting,56.77026,,
Aliou Badara Traore,shooting,54.35432,,
Alistair Edward McCann,shooting,58.44775,,
Alistair Oluwashaun Smith,shooting,57.561974,,
Almoatasim Siddiq,shooting,40.91831,,
Alois Dominik Oroz,shooting,36.453957,,
Aloyayari Abdulmalik,shooting,35.410126,,
Aloïs Penin,shooting,31.92008,,
Amad Diallo Traoré,shooting,61.59896,,
Amadou Dia Ndiaye,shooting,58.84872,,
Amadou Doumbouya,shooting,47.311337,,
Amankwaa Akurugu,shooting,30.480667,,
Amar Ahmed Fatah,shooting,45.375874,,
Amar Gerxhaliu,shooting,27.349855,,
Amay Caprice,shooting,39.234543,,
Ameen Al-Dakhil,shooting,27.068975,,
Amel Mujanić,shooting,42.48049,,
Amin Al-Hamawi,shooting,56.66893,,
Amir Ismaïl,shooting,54.002098,,
Amirhossein Hosseinzadeh,shooting,64.53317,,
Amjhad Nazih,shooting,47.54476,,
Anargyros Kampetsis,shooting,63.267147,,
Anas Bakhat,shooting,44.04463,,
Ander Iruarrizaga Díez,shooting,47.545185,,
Ander Martín Odriozola,shooting,60.68071,,
Anders Bloch Bærtelsen,shooting,25.046669,,
Anders Hartveit Ryste,shooting,52.334324,,
Anderson Arroyo Córdoba,shooting,29.277418,,
Anderson Cordeiro Costa,shooting,67.001915,,
Anderson de Oliveira da Silva,shooting,59.443348,,
Andi Avdi Zeqiri,shooting,65.74258,,
Andre Reynolds II,shooting,29.14621,,
Andrea Papetti,shooting,37.9254,,
Andrea Sorrentino,shooting,47.54378,,
Andreas Klausen Helmersen,shooting,60.543007,,
Andreas Mircea Mihaiu,shooting,54.451103,,
Andreas Poulsen,shooting,42.979454,,
Andreas Rædergård Schjelderup,shooting,58.96162,,
Andreas Schjølberg Hanche-Olsen,shooting,36.148827,,
Andreas Skjold,shooting,45.66837,,
Andrei Chindriș,shooting,36.11064,,
Andrei Daniel Vlad,shooting,47.55125,,
Andrei Dragoș Șerban,shooting,54.861763,,
Andrei Gabriel Ureche,shooting,47.55528,,
Andrei Ioan Cordea,shooting,62.85657,,
Andrei Jercălău,shooting,47.544174,,
Andrei Motoc,shooting,30.596739,,
Andres Mihai Dumitrescu,shooting,38.643063,,
Andres Moreno,shooting,23.294548,,
Andrew Abiola Omobamidele,shooting,26.535934,,
Andrew Christopher Teuten Ponzoni,shooting,46.74324,,
Andrew Draper,shooting,56.14892,,
Andrew Irving,shooting,54.715565,,
Andrew Lyons,shooting,47.999054,,
Andrew Thomas,shooting,47.544178,,
Andriy Kulakov,shooting,62.623623,,
André Barbosa da Silva,shooting,28.723251,,
André Filipe Rio Liberal,shooting,64.72685,,
André Fonseca Amaro,shooting,42.767475,,
André Leipold,shooting,55.585453,,
André Miguel Lapa Ricardo,shooting,46.757458,,
Andrés Alberto Andrade Cedeño,shooting,50.298573,,
Andrés Carlos Caro Serrano,shooting,35.09142,,
Andrés Enrique Ferro Peña,shooting,38.229706,,
Andrés Felipe Balanta Cifuentes,shooting,42.345715,,
Andrés Felipe Perea Castañeda,shooting,49.27705,,
Andrés Felipe Reyes Ambuila,shooting,34.112827,,
Andrés López Gallo,shooting,31.498758,,
Andrés Martín García,shooting,67.41529,,
Andrés Souper De La Cruz,shooting,60.152515,,
Andy Musayev,shooting,51.844193,,
Ange Chibozo,shooting,59.701385,,
Ange-Yoan Bonny,shooting,56.59955,,
Angelo Bačić,shooting,41.44216,,
Anis Ben Slimane,shooting,58.378353,,
Anselmo Túlio Marques Barni,shooting,52.955036,,
Antal Bencze,shooting,47.544487,,
Antef Tsoungui,shooting,34.639263,,
Anthony Aires,shooting,62.524044,,
Anthony Chigaemezu Uzodimma,shooting,54.576527,,
Anthony Driscoll-Glennon,shooting,46.96806,,
Anthony Hartigan,shooting,54.705784,,
Anthony Kenneth Evans,shooting,64.06994,,
Anthony Kevin Descotte,shooting,57.728275,,
Anthony Lenin Valencia Bajaña,shooting,59.391953,,
Anthony Maisonnial,shooting,47.55496,,
Anthony Richard Scully,shooting,62.758305,,
Anthony Tite Musaba,shooting,63.28047,,
Antoine Benjamin Colassin,shooting,63.0447,,
Antoine Joseph Emmanuel Bernède,shooting,58.321312,,
Anton Mlinaric,shooting,26.089745,,
Anton Skipper Hendriksen,shooting,30.932673,,
Anton Vladimirovich Mitryushkin,shooting,47.5491,,
Anton Willy Tanghe,shooting,26.75316,,
Anton Ziegler,shooting,48.638596,,
Antoni Kozubal,shooting,45.86127,,
Antoni Mikułko,shooting,47.544193,,
Antonio Cortés Heredia,shooting,64.63399,,
Antonio Espigares Morillas,shooting,35.081963,,
Antonio Galeano,shooting,58.161137,,
Antonio Gomis Alemañ,shooting,47.544136,,
Antonio Iervolino,shooting,39.56973,,
Antonio Jeremiah Leone,shooting,23.728,,
Antonio Marchena Millán,shooting,48.286373,,
Antonio Marín Colmán,shooting,64.47827,,
Antonio Mihai Stan,shooting,51.237747,,
Antonio Pacheco Ruiz,shooting,46.3459,,
Antonio Sandoval,shooting,38.379475,,
Antonio Sefer,shooting,63.62725,,
Antonio Sola Villalba,shooting,36.77559,,
Antonio Yakoub,shooting,56.450184,,
Antonio Zarzana Pérez,shooting,53.850887,,
Antonis Aidonis,shooting,31.799198,,
Antonis Makatounakis,shooting,47.54342,,
Antony Alves Santos,shooting,49.108803,,
Anyelberth Vera,shooting,63.627563,,
Aodh Dervin,shooting,49.894547,,
Apostolos Tsilingiris,shooting,47.54407,,
Aqeel Al Dhafeeri,shooting,22.900198,,
Arbnor Muja,shooting,63.235,,
Archie Finn Collins,shooting,54.764713,,
Archie Mark Procter,shooting,33.243668,,
Archie Meekison,shooting,53.199474,,
Arda Okan Kurtulan,shooting,57.18609,,
Aribim Pepple,shooting,55.182182,,
Aridon Racaj,shooting,51.163403,,
Ariel Alfonso Uribe Lepe,shooting,54.348274,,
Arif Kocaman,shooting,26.338964,,
Aristide Wam,shooting,40.229733,,
Aritz Aldasoro Sarriegi,shooting,62.65112,,
Arlind Dakaj,shooting,40.15807,,
Armand Smrcka,shooting,60.02316,,
Armando Shashoua,shooting,59.240707,,
Armstrong Echezolachukwu Inya Okoflex,shooting,58.272896,,
Arnaldo Zambrano,shooting,52.89237,,
Arnau Comas Freixas,shooting,35.128994,,
Arnau Puigmal Martínez,shooting,57.074116,,
Arnau Tenas Ureña,shooting,47.543175,,
Arnaud Dony,shooting,29.853476,,
Arnaud Nkodi Luzayadio,shooting,38.71487,,
Arne Rühlemann,shooting,36.682816,,
Artem Onischenko,shooting,49.923466,,
Arthur James Read,shooting,52.965786,,
Arthur Vitelli,shooting,26.868696,,
Arthur de Oliveira Sales,shooting,66.37908,,
Aryan Romaní,shooting,55.561348,,
Arón David Rodríguez Franco,shooting,55.912964,,
Asad Kasumovic,shooting,49.03142,,
Asif Khan,shooting,41.779026,,
Aske Sampers,shooting,59.81134,,
Asker Beck,shooting,47.13358,,
Ateef Konaté,shooting,53.747337,,
Atem Dor Jok,shooting,50.19745,,
Attila Mocsi,shooting,30.712513,,
Attilio Morosoli,shooting,47.54412,,
Audenirton Soares da Silva,shooting,47.54529,,
Augustin Drakpe,shooting,34.4227,,
Augusto Alcorcel,shooting,47.544357,,
Aurel Loubongo-M'Boungou,shooting,48.32582,,
Aurelian Eusebio Păun,shooting,47.55185,,
Aurélien Nguiamba,shooting,48.52437,,
Auston Levi-Jesaiah Trusty,shooting,38.94997,,
Avan Jones,shooting,23.602448,,
Awad Haidar Al Nashri,shooting,34.322186,,
Awer Bul Mabil,shooting,56.12508,,
Awn Mutlaq Al Slaluli,shooting,38.50689,,
Axel Prado,shooting,30.481428,,
Aylan Benyahia-Tani,shooting,62.095608,,
Ayman Yahya Salem,shooting,53.29959,,
Ayman Yusef Al-Hujaili,shooting,48.06553,,
Ayodeji Sotona,shooting,54.757957,,
Ayomide Akinola,shooting,64.97031,,
Ayotomiwa Dele-Bashiru,shooting,64.03049,,
Ayoub Assal,shooting,57.904697,,
Ayoub Jabbari,shooting,58.754486,,
Ayrthon Quintana,shooting,47.255604,,
Ayrton Enrique Costa,shooting,29.768356,,
Ayush Dev Chhetri,shooting,37.234756,,
Aziz Ouattara Mohammed,shooting,25.11828,,
Azzeddine Toufiqui,shooting,54.047905,,
Baba Oulen Souare,shooting,26.321152,,
Bader Al Huwaidi,shooting,27.092558,,
Bader Mohammed Munshi,shooting,41.862507,,
Baltazar Costa Rodrigues de Oliveira,shooting,53.00106,,
Barry Thomas Crowe,shooting,49.738495,,
Bartosz Bida,shooting,60.884556,,
Bartosz Cybulski,shooting,52.898144,,
Bartłomiej Ciepiela,shooting,48.332413,,
Bartłomiej Gradecki,shooting,47.54409,,
Bartłomiej Mruk,shooting,26.694353,,
Baruj Aburto,shooting,61.187794,,
Barış Əkinçiər,shooting,56.498016,,
Bassekou Diabaté,shooting,53.956463,,
Bastian Bsullak,shooting,23.33734,,
Bastián Jean Yañez Miranda,shooting,62.13616,,
Bastián Pino,shooting,26.539843,,
Bastián Sagal,shooting,59.125195,,
Batuhan Ahmet Şen,shooting,47.544376,,
Beckham Sunderland,shooting,47.54467,,
Beka Dartsmelia,shooting,55.39843,,
Belmin Beganović,shooting,50.02492,,
Ben Alexander Voll,shooting,47.544647,,
Ben Collins,shooting,23.901024,,
Ben Curtis,shooting,29.317719,,
Ben Easton Close,shooting,61.495617,,
Ben Edward Stevenson,shooting,59.608395,,
Ben Engdahl,shooting,34.537117,,
Ben Klefisch,shooting,44.92384,,
Ben Lloyd,shooting,43.359592,,
Ben Nelson,shooting,32.57338,,
Ben Reveno,shooting,40.668583,,
Ben Scholte,shooting,56.763435,,
Benas Šatkus,shooting,36.07933,,
Bendik Kristiansen,shooting,33.37552,,
Benedikt Paul Grawe,shooting,47.543907,,
Beni Redžić,shooting,47.43771,,
Benjamin Acquah,shooting,44.297455,,
Benjamin Bender,shooting,58.394,,
Benjamin Cabango,shooting,28.451427,,
Benjamin Craig Old,shooting,50.335236,,
Benjamin Faraas,shooting,44.078346,,
Benjamin Hemcke,shooting,41.78707,,
Benjamin House,shooting,55.657154,,
Benjamin Jack Wiles,shooting,59.985775,,
Benjamin Kikanovic,shooting,56.988617,,
Benjamin Leneis,shooting,47.543945,,
Benjamin Lhassine Kone,shooting,62.382442,,
Benjamin Luke Woodburn,shooting,62.088818,,
Benjamin Mbunga-Kimpioka,shooting,58.002148,,
Benjamin Mines,shooting,43.24714,,
Benjamin Peter Waine,shooting,62.898827,,
Benjamin Steenfeldt Hvidt,shooting,53.277233,,
Benjamin Warland,shooting,25.35674,,
Benjamin Williams,shooting,41.278027,,
Benjamín Antonio Garré,shooting,61.544613,,
Benjamín Dominguez,shooting,60.39591,,
Benjamín Ignacio Galdames Millán,shooting,56.210293,,
Bennet Schieber,shooting,24.740715,,
Benni Smales-Braithwaite,shooting,53.543392,,
Benno Dietze,shooting,29.890652,,
Berat Kalkan,shooting,53.532124,,
Berkan Küpelikılınç,shooting,40.067562,,
Berkay Vardar,shooting,46.738724,,
Berke Özer,shooting,47.549862,,
Bernardo Gouveia da Silva,shooting,42.14641,,
Bernardo Martins Sousa,shooting,61.738068,,
Bernardo Oliveira,shooting,41.22009,,
Bernardo Silva Conceição,shooting,48.69811,,
Bertuğ Yıldırım,shooting,58.11644,,
Besard Šabović,shooting,56.014057,,
Besart Topalloj,shooting,23.560585,,
Beto Avila,shooting,49.837727,,
Beyhan Ametov,shooting,59.44798,,
Beñat Prados Díaz,shooting,64.32408,,
Beñat Turrientes Imaz,shooting,49.69456,,
Biel Farrés del Castillo,shooting,33.17315,,
Bijoy Varghese,shooting,24.55007,,
Bilal Bayazit,shooting,47.54451,,
Bilal El Khannous,shooting,45.2221,,
Bilal Nadir,shooting,47.57218,,
Billy Brooks,shooting,44.942368,,
Billy John Sass-Davies,shooting,26.74571,,
Billy van Duijl,shooting,33.08828,,
Bjørn Martin Kristensen,shooting,57.742783,,
Blas Esteban Armoa Núñez,shooting,58.768696,,
Bleiner David Agrón Mosquera,shooting,25.892696,,
Blás Miguel Riveros Galeano,shooting,35.32737,,
Bobby-Emmanuel Kamwa,shooting,51.660366,,
Bojan Radulović Samouković,shooting,59.099583,,
Bong Soo Kim,shooting,39.651443,,
Bongokuhle Hlongwane,shooting,62.711388,,
Boon-Cheul Goo,shooting,52.60896,,
Boris Popović,shooting,33.11469,,
Borislav Ivaylov Stankov,shooting,61.269253,,
Borja Garcés Moreno,shooting,70.75159,,
Borja Manuel Llarena Barroso,shooting,59.608116,,
Borja Sainz Eguskiza,shooting,51.610794,,
Boubacar Rafael Neto Hanne,shooting,49.398216,,
Boureima Hassane Bandé,shooting,65.2203,,
Brad Kelly,shooting,47.543636,,
Bradley Holmes,shooting,52.06376,,
Bradley House,shooting,47.54437,,
Bradley Matufueni M'bondo,shooting,26.831491,,
Bradley Walker,shooting,58.408077,,
Brady Canfield Scott,shooting,47.54385,,
Braian Alejandro Galván,shooting,53.90487,,
Braian Ezequiel Mansilla,shooting,63.762093,,
Braian Miguel Angel Martínez,shooting,63.98138,,
Braian Nahuel Aguirre,shooting,40.466362,,
Braian Óscar Ojeda Rodríguez,shooting,52.948586,,
Branco Antonio Provoste Ovalle,shooting,53.216667,,
Brandon Anthony Austin,shooting,47.54379,,
Brandon Iván Servania,shooting,49.474148,,
Brandon Joel Gaetano Borrello,shooting,64.755035,,
Brandon Michael Clarke Thomas-Asante,shooting,59.97935,,
Brandon Pursall,shooting,25.059107,,
Brandon Vázquez Toledo,shooting,65.85647,,
Branislav Knežević,shooting,51.539192,,
Brayan Garrido,shooting,40.75298,,
Brayan Medina,shooting,29.176598,,
Brayan Parada,shooting,62.916916,,
Brayan Yohangel Hurtado Cortesía,shooting,54.818214,,
Brendan Joel Zibusiso Galloway,shooting,37.841427,,
Brendan Nana Sarpong-Wiredu,shooting,55.0198,,
Brenner Souza da Silva,shooting,66.5589,,
Brent Vugts,shooting,50.662853,,
Brett Minnema,shooting,47.544014,,
Brian Alexis Leizza,shooting,28.230984,,
Brian Oddei,shooting,63.39754,,
Brian Philip Maher,shooting,47.54809,,
Brian Rocha Araújo,shooting,47.5457,,
Briant D'Altoe,shooting,63.850426,,
Bright Enobakhare,shooting,55.16262,,
Brody Paterson,shooting,40.701218,,
Brooklyn Lyons-Foster,shooting,29.997759,,
Brooklyn Raines,shooting,42.68508,,
Bruno André Cavaco Jordão,shooting,54.45237,,
Bruno Báez Panero,shooting,62.105965,,
Bruno Henrique Marques Torres,shooting,61.703903,,
Bruno Luiz Fagundeiro Cardenas,shooting,64.84143,,
Bruno Miguel Carapeto dos Reis,shooting,49.584396,,
Bruno Miguel Ferreira Rodrigues,shooting,32.730145,,
Bruno Onyemaechi,shooting,35.73682,,
Bruno Pachito,shooting,54.44713,,
Bruno Poveda,shooting,47.54361,,
Bruno Recalde,shooting,57.80487,,
Bruno Rivas Reyes,shooting,47.544006,,
Bryan David Castrillón Gómez,shooting,61.14704,,
Bryan Fiabema,shooting,57.000195,,
Bryan González,shooting,42.86394,,
Bryan Javier Caicedo Jurado,shooting,26.462101,,
Bryan Silva Teixeira,shooting,60.856403,,
Bryan Soumaré,shooting,55.23783,,
Bryan Zaragoza Martínez,shooting,62.46305,,
Bryant Albizo,shooting,53.580482,,
Bryant Nieling,shooting,27.148634,,
Bryant Ortega,shooting,59.274944,,
Bryce Washington,shooting,23.318285,,
Bryn Andrew Morris,shooting,51.434795,,
Brynjar Johnsplass,shooting,28.576567,,
Brynjólfur Darri Willumsson,shooting,60.405365,,
Bum Su Kim,shooting,51.01251,,
Burak Ince,shooting,48.77441,,
Béni Makouana,shooting,60.2012,,
Bénie Adama Traoré,shooting,53.1763,,
Cade Dylan Cowell,shooting,60.735012,,
Caden Clark,shooting,59.405407,,
Cagan Kayra Erciyas,shooting,29.675861,,
Caleb Cassius Watts,shooting,53.134113,,
Callan Rennie Elliot,shooting,47.62396,,
Callum Alex David Burton,shooting,47.55171,,
Callum Damian Peter Morton,shooting,61.245857,,
Callum Jason Noel Camps,shooting,63.233932,,
Callum Joseph Lang,shooting,64.0896,,
Callum Thomas Ainley,shooting,58.025986,,
Callum William McCowatt,shooting,62.80336,,
Calum Kavanagh,shooting,56.805916,,
Calvin William Ramsay,shooting,42.005997,,
Cameron Bradley John,shooting,34.079067,,
Cameron Dunbar,shooting,52.52296,,
Cameron James Evans,shooting,21.5638,,
Cameron Lisceous Humphreys-Grant,shooting,32.537304,,
Cameron MacPherson,shooting,55.99757,,
Cameron Mark Thomas Brannagan,shooting,62.602684,,
Cameron Puertas Castro,shooting,64.305725,,
Cameron Rooney,shooting,42.14641,,
Cameron Terry Coxe,shooting,40.583076,,
Camilo Hernán Albornoz,shooting,43.50359,,
Can Hayri Özkan,shooting,42.10869,,
Caoimhin Porter,shooting,41.182133,,
Caolan McLaughlin,shooting,46.437836,,
Carl Adam Andersson,shooting,43.997402,,
Carl Adam Jonathan Hellborg,shooting,50.363747,,
Carl Robert Johnston,shooting,46.470013,,
Carlo Adriano García Prades,shooting,57.430504,,
Carlo Gregor Boukhalfa,shooting,59.247677,,
Carlo Johan Holse Justesen,shooting,62.242676,,
Carlo Roberto Casap,shooting,58.86812,,
Carlos Alberto Lucumi González,shooting,64.56566,,
Carlos Alberto Villanueva Fuentes,shooting,63.673683,,
Carlos Andrés Chore Aguilera,shooting,24.929255,,
Carlos Augusto Rojas,shooting,42.987476,,
Carlos Beitia Cardos,shooting,46.22359,,
Carlos Daniel Calzadilla Durán,shooting,47.97577,,
Carlos Daniel Meza Villa,shooting,53.47583,,
Carlos Domínguez Cáceres,shooting,28.218388,,
Carlos Gabriel Villalba Rivas,shooting,49.821365,,
Carlos Jhilmar Lora Saavedra,shooting,36.791573,,
Carlos Joao Montoya García,shooting,23.59239,,
