Nome,Target,Previsto,Effettivo (2024),Differenza
Marco Kana,overall,67.52908,67.0,0.529083251953125
Jay Henderson,overall,61.528896,61.0,0.5288963317871094
Tom Grivosti,overall,61.47117,62.0,0.5288314819335938
Markus Solbakken,overall,64.47295,65.0,0.5270462036132812
Aymen Boutoutaou,overall,66.52499,66.0,0.5249862670898438
Dave Gnaase,overall,66.47531,67.0,0.524688720703125
Lukas Fadinger,overall,63.522724,63.0,0.5227241516113281
Joshua Cavallo,overall,58.522537,58.0,0.5225372314453125
Denis Franchi,overall,61.52176,61.0,0.521759033203125
Doru Andrei,overall,59.478333,60.0,0.52166748046875
Teddy Boulhendi,overall,63.52148,63.0,0.5214805603027344
Kyle Robinson,overall,54.48197,55.0,0.5180282592773438
Juan José Giménez,overall,56.482323,57.0,0.5176773071289062
Ben Paton,overall,58.517612,58.0,0.5176124572753906
Scott Smith,overall,54.517487,54.0,0.517486572265625
Jackson Tchatchoua,overall,66.48271,67.0,0.5172882080078125
Ousoumane Camara,overall,60.51719,60.0,0.5171890258789062
Zeno Ibsen Rossi,overall,61.483143,62.0,0.5168571472167969
Jason Sraha,overall,54.483406,55.0,0.5165939331054688
Reece Devine,overall,59.516106,59.0,0.5161056518554688
Sander Svendsen,overall,67.48506,68.0,0.5149383544921875
Souffian El Karouani,overall,67.48599,68.0,0.514007568359375
Antonio Nusa,overall,66.51224,66.0,0.512237548828125
Anton Kade,overall,61.512028,61.0,0.5120277404785156
Slobodan Tedić,overall,62.488804,63.0,0.5111961364746094
Nick Bätzner,overall,68.48919,69.0,0.5108108520507812
Karim Zedadka,overall,61.50543,61.0,0.5054283142089844
Anssi Suhonen,overall,66.50481,66.0,0.5048065185546875
Erik Botheim,overall,67.49554,68.0,0.5044631958007812
Morten Ågnes Konradsen,overall,64.49929,65.0,0.5007095336914062
Kai Corbett,overall,55.4999,56.0,0.5000991821289062
Maciej Kowal,overall,54.499245,54.0,0.49924468994140625
Riccardo Ciervo,overall,61.50296,62.0,0.497039794921875
Kevin Martin Krygård,overall,64.50624,65.0,0.4937591552734375
Ogechika Heil,overall,63.493526,63.0,0.4935264587402344
Halvor Rødølen Opsahl,overall,60.507435,61.0,0.4925651550292969
Jonas Michelbrink,overall,61.49067,61.0,0.49066925048828125
Mohamed Farsi,overall,63.510456,64.0,0.4895439147949219
Yllan Okou,overall,63.487926,63.0,0.4879264831542969
Abdulkerim Çakar,overall,65.51434,66.0,0.48565673828125
Felix Strauss,overall,64.48495,64.0,0.48494720458984375
Waniss Taïbi,overall,64.51529,65.0,0.484710693359375
Blondy Nna Noukeu,overall,56.515564,57.0,0.48443603515625
Elias Achouri,overall,66.51578,67.0,0.484222412109375
Rocco Ascone,overall,64.483475,64.0,0.4834747314453125
Kobe Hernández-Foster,overall,62.51805,63.0,0.4819488525390625
Allan Campbell,overall,68.51822,69.0,0.481781005859375
Lewis Richardson,overall,61.48161,61.0,0.4816093444824219
Nicholas Bonfanti,overall,65.48009,65.0,0.4800872802734375
Yaw Ackah,overall,66.47849,66.0,0.47849273681640625
Ryan Stirk,overall,61.476482,61.0,0.4764823913574219
Kiyan Nassiri,overall,54.524654,55.0,0.4753456115722656
Lara Sharma,overall,53.474606,53.0,0.4746055603027344
Ousmane Camara,overall,66.527115,67.0,0.4728851318359375
Vishal Yadav,overall,52.527576,53.0,0.4724235534667969
Mansour Al Shammari,overall,60.470318,60.0,0.4703178405761719
Adam Carlén,overall,64.52988,65.0,0.470123291015625
Oskar Wójcik,overall,56.529945,57.0,0.47005462646484375
Žan Kolmanič,overall,64.46896,64.0,0.468963623046875
Ethan Cox,overall,55.533165,56.0,0.46683502197265625
Mariusz Fornalczyk,overall,63.534065,64.0,0.46593475341796875
Emanuel Aiwu,overall,66.5341,67.0,0.4658966064453125
Othmane Boussaid,overall,68.465004,68.0,0.46500396728515625
Rory Jordan,overall,54.46407,54.0,0.4640693664550781
Noah Katterbach,overall,68.53613,69.0,0.4638671875
Marco Pompetti,overall,61.538055,62.0,0.461944580078125
Matías Ramírez,overall,68.4612,68.0,0.4611968994140625
Lenn Jastremski,overall,61.53888,62.0,0.46112060546875
Jerry Skotadis,overall,58.46015,58.0,0.46015167236328125
Pascal Kuiper,overall,60.45906,60.0,0.4590606689453125
Adam Devine,overall,60.45558,60.0,0.4555816650390625
Isaac Olaofe,overall,61.54444,62.0,0.45555877685546875
Cameron Windust,overall,53.451607,53.0,0.45160675048828125
Jean-Manuel Mbom,overall,68.4503,68.0,0.4503021240234375
Michel Ndary Adopo,overall,60.552654,61.0,0.4473457336425781
Josh Reid,overall,60.44691,60.0,0.4469108581542969
Luis Guillén,overall,57.44622,57.0,0.44622039794921875
Darko Churlinov,overall,68.55384,69.0,0.44615936279296875
Jonathan Tomkinson,overall,61.55393,62.0,0.4460716247558594
Jack Lemoignan,overall,50.55507,51.0,0.4449310302734375
Lorcan Healy,overall,54.444233,54.0,0.4442329406738281
Sævar Atli Magnússon,overall,63.556526,64.0,0.44347381591796875
Can Bozdoğan,overall,68.4432,68.0,0.44319915771484375
Juan Boselli,overall,68.44019,68.0,0.44019317626953125
Luca Petrasso,overall,61.560814,62.0,0.43918609619140625
Dennis Jastrzembski,overall,64.56276,65.0,0.4372406005859375
Kieron Bowie,overall,61.43688,61.0,0.4368782043457031
Christian Dalle Mura,overall,62.435593,62.0,0.4355926513671875
Iron Gomis,overall,65.564896,66.0,0.4351043701171875
Þórir Jóhann Helgason,overall,64.56701,65.0,0.43299102783203125
Boubacar Fall,overall,62.432156,62.0,0.4321556091308594
Bohdan Viunnyk,overall,61.567905,62.0,0.4320945739746094
Adam Wikman,overall,58.431328,58.0,0.43132781982421875
Belal Halbouni,overall,61.569096,62.0,0.4309043884277344
Miguel Acosta,overall,60.57289,61.0,0.4271087646484375
Brynjar Ingi Bjarnason,overall,63.573383,64.0,0.4266166687011719
Darko Gyabi,overall,62.424652,62.0,0.424652099609375
Saïdou Sow,overall,68.57587,69.0,0.42413330078125
Michał Rakoczy,overall,66.42358,66.0,0.42357635498046875
Marcel Wenig,overall,62.4235,62.0,0.42350006103515625
Fabio Ponsi,overall,64.4194,64.0,0.419403076171875
Jake Bickerstaff,overall,56.417305,56.0,0.41730499267578125
Victor Bobsin,overall,66.58324,67.0,0.4167633056640625
Douglas James-Taylor,overall,55.583607,56.0,0.4163932800292969
Malick Fofana,overall,65.41625,65.0,0.41625213623046875
Frank Junior Adjei,overall,53.416218,53.0,0.4162178039550781
Jesper Adolfsson,overall,56.585323,57.0,0.4146766662597656
Achraf Douiri,overall,61.586323,62.0,0.4136772155761719
Alexandre Phliponeau,overall,63.412426,63.0,0.4124259948730469
Hannibal Mejbri,overall,68.411156,68.0,0.41115570068359375
Abdulaziz Noor,overall,57.589565,58.0,0.4104347229003906
Niklas Sauter,overall,62.58967,63.0,0.41033172607421875
Tomasz Pieńko,overall,63.409447,63.0,0.40944671630859375
Gurkirat Singh,overall,51.408127,51.0,0.4081268310546875
Denilho Cleonise,overall,64.59275,65.0,0.40724945068359375
Kerim Çalhanoğlu,overall,66.59358,67.0,0.4064178466796875
George Thomason,overall,63.405872,63.0,0.4058723449707031
Anton Sorenson,overall,53.405132,53.0,0.4051322937011719
Max Bird,overall,68.40509,68.0,0.40509033203125
Justin Rasmussen,overall,58.595997,59.0,0.4040031433105469
Fisayo Dele-Bashiru,overall,64.59728,65.0,0.40271759033203125
El Hadji Dieye,overall,63.599728,64.0,0.4002723693847656
Dženis Burnić,overall,68.400024,68.0,0.4000244140625
Nigel Thomas,overall,65.6005,66.0,0.39949798583984375
Billy Mitchell,overall,68.60385,69.0,0.396148681640625
Michael Baldisimo,overall,62.605022,63.0,0.3949775695800781
Cameron Dummigan,overall,61.392387,61.0,0.39238739013671875
Mimeirhel Benita,overall,62.607765,63.0,0.39223480224609375
Matthis Riou,overall,63.611603,64.0,0.388397216796875
David Skubl,overall,58.61313,59.0,0.386871337890625
Nikola Djorić,overall,60.61335,61.0,0.38665008544921875
Alper Demirol,overall,58.386192,58.0,0.38619232177734375
Lenny Vallier,overall,62.615128,63.0,0.3848724365234375
Alfie Devine,overall,63.615974,64.0,0.38402557373046875
Timothy Tillman,overall,68.38317,68.0,0.38317108154296875
Andre Dozzell,overall,67.38165,67.0,0.38165283203125
Tawanda Maswanhise,overall,61.619217,62.0,0.3807830810546875
Benjamin Kanuric,overall,61.619785,62.0,0.3802146911621094
Jack Robinson,overall,58.380093,58.0,0.3800926208496094
Cristhian García,overall,62.620476,63.0,0.37952423095703125
Lewis Bate,overall,66.37933,66.0,0.37933349609375
Marcel Beifus,overall,64.37751,64.0,0.37751007080078125
Kian Harratt,overall,60.376633,60.0,0.3766326904296875
Jake Turner,overall,60.37634,60.0,0.3763389587402344
Uran Bislimi,overall,64.37409,64.0,0.37409210205078125
Damian Rivera,overall,61.62707,62.0,0.3729286193847656
Omar Megeed,overall,58.370834,58.0,0.3708343505859375
Elies Mahmoud,overall,63.370533,63.0,0.3705329895019531
Yann Lienard,overall,59.63023,60.0,0.3697700500488281
Ben Lederman,overall,68.366776,68.0,0.3667755126953125
Mohammed Tolba,overall,61.633812,62.0,0.36618804931640625
Gabriele Piccinini,overall,59.636803,60.0,0.36319732666015625
Bastien Toma,overall,68.36247,68.0,0.3624725341796875
Machop Chol,overall,57.63771,58.0,0.3622894287109375
Rami Al Hajj,overall,65.3617,65.0,0.36170196533203125
Jacopo Fazzini,overall,66.361,66.0,0.36100006103515625
Niklas Geyrhofer,overall,64.3603,64.0,0.36029815673828125
Fisnik Asllani,overall,61.64041,62.0,0.359588623046875
Nicholas Pierini,overall,63.64045,64.0,0.35955047607421875
Diego González,overall,60.641293,61.0,0.3587074279785156
Conor Masterson,overall,63.358067,63.0,0.3580665588378906
Gary Magnée,overall,64.64354,65.0,0.3564605712890625
Romeo Vucic,overall,61.355877,61.0,0.3558769226074219
Griffin Dorsey,overall,60.645763,61.0,0.3542366027832031
Ali Youssef,overall,61.354057,61.0,0.35405731201171875
Kylian Kouassi,overall,51.64621,52.0,0.353790283203125
Heath Richardson,overall,50.64774,51.0,0.3522605895996094
Stefán Teitur Thórdarson,overall,65.64879,66.0,0.3512115478515625
Tobias Kraulich,overall,63.649445,64.0,0.350555419921875
Martin Šviderský,overall,65.35031,65.0,0.350311279296875
Matthew Bondswell,overall,59.649822,60.0,0.3501777648925781
Alex Badolato,overall,55.349854,55.0,0.349853515625
Tyler Burey,overall,65.34805,65.0,0.348052978515625
Johannes Schenk,overall,57.343197,57.0,0.3431968688964844
Max Hagemoser,overall,58.34218,58.0,0.3421783447265625
Milan Corryn,overall,61.65861,62.0,0.3413887023925781
Adam Wharton,overall,63.34121,63.0,0.34120941162109375
Tim Rossmann,overall,61.335743,61.0,0.3357429504394531
Jake Morris,overall,52.334137,52.0,0.334136962890625
Raphael Borges Rodrigues,overall,56.67153,57.0,0.32846832275390625
Fabian Nürnberger,overall,68.671745,69.0,0.32825469970703125
Kyle Magennis,overall,64.67183,65.0,0.3281707763671875
Bryce Duke,overall,65.67336,66.0,0.32663726806640625
Valentín Gómez,overall,68.32636,68.0,0.32636260986328125
Augustine Boakye,overall,61.67419,62.0,0.3258094787597656
Kik Pierie,overall,66.325485,66.0,0.3254852294921875
Andy Pembélé,overall,63.675438,64.0,0.32456207275390625
Santiago Ramos Mingo,overall,62.323284,62.0,0.3232841491699219
Lautaro Ovando,overall,61.321754,61.0,0.32175445556640625
César Araújo,overall,68.68026,69.0,0.31974029541015625
Faisal Ali,overall,53.318985,53.0,0.3189849853515625
Mateusz Dudek,overall,56.318554,56.0,0.3185539245605469
Bruno Portugal,overall,58.68201,59.0,0.3179893493652344
Ramy Najjarine,overall,63.31794,63.0,0.31793975830078125
Bernhard Unger,overall,61.31777,61.0,0.3177680969238281
Daniel Aguirre,overall,57.682693,58.0,0.3173065185546875
Jökull Andrésson,overall,63.314342,63.0,0.3143424987792969
Elijah Krahn,overall,61.68981,62.0,0.31018829345703125
Sebastian Selin,overall,57.309113,57.0,0.309112548828125
Muhammed Damar,overall,64.30896,64.0,0.3089599609375
Antwoine Hackford,overall,60.306644,60.0,0.3066444396972656
Petar Zovko,overall,57.69339,58.0,0.306610107421875
Jordan Wright,overall,58.693813,59.0,0.3061866760253906
Logan Delaurier-Chaubet,overall,65.3044,65.0,0.3043975830078125
Trevor Clarke,overall,63.3039,63.0,0.30390167236328125
Richard Neudecker,overall,68.30349,68.0,0.30348968505859375
Alexandru Ișfan,overall,65.30241,65.0,0.30240631103515625
Abdelwahed Wahib,overall,61.698875,62.0,0.30112457275390625
Isaac Hutchinson,overall,61.699,62.0,0.3009986877441406
Jitendra Singh,overall,55.300507,55.0,0.300506591796875
Jack Cooper-Love,overall,60.700302,61.0,0.2996978759765625
Nilson Angulo,overall,65.29907,65.0,0.299072265625
Ricky Shabong,overall,49.702374,50.0,0.2976264953613281
Tanner Tessmann,overall,67.70522,68.0,0.29477691650390625
Evan Haddock,overall,49.29446,49.0,0.2944602966308594
Deroy Duarte,overall,67.70557,68.0,0.29443359375
Tyler Walker,overall,66.70654,67.0,0.29345703125
Tyreke Wilson,overall,60.292564,60.0,0.29256439208984375
Ignace Van der Brempt,overall,67.70796,68.0,0.2920379638671875
Beni Baningime,overall,68.70937,69.0,0.29062652587890625
Michał Feliks,overall,60.28767,60.0,0.2876701354980469
Pontus Almqvist,overall,68.284096,68.0,0.28409576416015625
Anthony Fontana,overall,65.28409,65.0,0.284088134765625
Boris Singh,overall,55.716496,56.0,0.2835044860839844
Conor McGrandles,overall,63.717213,64.0,0.2827873229980469
Simon Olsson,overall,67.71732,68.0,0.28267669677734375
Luca Everink,overall,60.717678,61.0,0.2823219299316406
Johan Arath Gómez,overall,64.71988,65.0,0.280120849609375
Louis Lord,overall,59.277584,59.0,0.2775840759277344
Gianluca Frabotta,overall,67.723015,68.0,0.27698516845703125
Paul Ramfangzauva,overall,53.274235,53.0,0.2742347717285156
Garang Kuol,overall,61.727123,62.0,0.2728767395019531
Maciej Rosołek,overall,64.72722,65.0,0.2727813720703125
Clarke Oduor,overall,62.272446,62.0,0.2724456787109375
Paxton Pomykal,overall,68.728226,69.0,0.2717742919921875
Josh Benson,overall,64.2713,64.0,0.27130126953125
Quinn Sullivan,overall,61.729626,62.0,0.2703742980957031
Anders Klynge,overall,66.72994,67.0,0.27005767822265625
Mateo Pellegrino,overall,61.732178,62.0,0.267822265625
Mario Bratu,overall,61.733498,62.0,0.26650238037109375
Daniel Pik,overall,59.733677,60.0,0.2663230895996094
Felix Vrede Winther,overall,61.736515,62.0,0.2634849548339844
Karlo Butić,overall,64.25879,64.0,0.2587890625
Marcel Benger,overall,61.25857,61.0,0.2585716247558594
Vincenzo Millico,overall,63.742325,64.0,0.2576751708984375
Santeri Väänänen,overall,64.25619,64.0,0.25618743896484375
Narender Gahlot,overall,55.744972,56.0,0.25502777099609375
Nassim Innocenti,overall,59.254185,59.0,0.2541847229003906
Joe Whitworth,overall,57.24995,57.0,0.24995040893554688
Sweden Fernandes,overall,48.750965,49.0,0.24903488159179688
Torben Müsel,overall,61.7532,62.0,0.24679946899414062
Florian Miguel,overall,68.753204,69.0,0.246795654296875
Jack Nolan,overall,56.753677,57.0,0.2463226318359375
Jordan Holsgrove,overall,67.240944,67.0,0.24094390869140625
Tommaso Cassandro,overall,61.240612,61.0,0.24061203002929688
Dragoș Iancu,overall,57.76034,58.0,0.23965835571289062
Juan Cruz Giacone,overall,61.23875,61.0,0.23875045776367188
Nayel Mehssatou,overall,64.765305,65.0,0.2346954345703125
Colm Whelan,overall,59.23372,59.0,0.2337188720703125
Caolán Boyd-Munce,overall,56.231743,56.0,0.23174285888671875
Hans Christian Bernat,overall,61.768295,62.0,0.2317047119140625
Sivert Heggheim Mannsverk,overall,67.769775,68.0,0.230224609375
Louis Torres,overall,59.771996,60.0,0.22800445556640625
Jeriel Dorsett,overall,62.22799,62.0,0.22798919677734375
Anis Mehmeti,overall,66.77336,67.0,0.2266387939453125
Aldo Florenzi,overall,64.77473,65.0,0.22527313232421875
Kevin Doukoure,overall,62.77561,63.0,0.22438812255859375
John Martin,overall,57.22352,57.0,0.22351837158203125
Sakarias Opsahl,overall,64.77734,65.0,0.22265625
Teden Mengi,overall,66.77921,67.0,0.22078704833984375
Wojciech Łaski,overall,58.22053,58.0,0.22053146362304688
Úmaro Embaló,overall,68.2193,68.0,0.21929931640625
Owen Dale,overall,64.219185,64.0,0.21918487548828125
Vetle Walle Egeli,overall,58.78176,59.0,0.21823883056640625
Simen Bolkan Nordli,overall,66.78177,67.0,0.218231201171875
Vic Chambaere,overall,58.78243,59.0,0.21757125854492188
Mohammed Al Qunayan,overall,58.21688,58.0,0.21688079833984375
Ștefan Pănoiu,overall,63.783127,64.0,0.2168731689453125
Santiago Herrera,overall,64.791504,65.0,0.20849609375
Harvey Vale,overall,63.207756,63.0,0.20775604248046875
Michael Ruhs,overall,58.79306,59.0,0.206939697265625
Andri Fannar Baldursson,overall,63.20633,63.0,0.206329345703125
Kelvin Arase,overall,67.20224,67.0,0.202239990234375
Garissone Innocent,overall,61.800713,62.0,0.19928741455078125
Zac Sapsford,overall,53.80114,54.0,0.19886016845703125
Florian Hoxha,overall,56.80439,57.0,0.19561004638671875
Brian Aguirre,overall,67.19404,67.0,0.19403839111328125
Caspar Jander,overall,64.80623,65.0,0.1937713623046875
Soyal Joshy,overall,50.191864,50.0,0.191864013671875
Lukas Gütlbauer,overall,64.19073,64.0,0.19072723388671875
Valentín Sánchez,overall,62.811043,63.0,0.18895721435546875
Kenzo Goudmijn,overall,66.81253,67.0,0.187469482421875
Bryan Nokoue,overall,63.18683,63.0,0.18682861328125
Kipp Keller,overall,55.813366,56.0,0.18663406372070312
Tobi Omole,overall,55.81922,56.0,0.18077850341796875
Rijad Smajić,overall,61.82126,62.0,0.178741455078125
Loïc Mbe Soh,overall,66.82269,67.0,0.17730712890625
Carl Björk,overall,60.82292,61.0,0.1770782470703125
Maksym Kucheriavyi,overall,57.17652,57.0,0.17652130126953125
Tobias Anselm,overall,64.17281,64.0,0.17281341552734375
Ahmed Qasem,overall,58.17263,58.0,0.17263031005859375
Rodrigo Guth,overall,68.828255,69.0,0.17174530029296875
Joe Hilton,overall,57.171555,57.0,0.1715545654296875
Connor Mahoney,overall,68.169716,68.0,0.16971588134765625
Samuel Abifade,overall,62.169346,62.0,0.16934585571289062
Max Caputo,overall,54.16924,54.0,0.16923904418945312
Jordon Garrick,overall,64.16785,64.0,0.1678466796875
Solomon Bonnah,overall,64.16518,64.0,0.1651763916015625
Gift Links,overall,66.83867,67.0,0.1613311767578125
Mohammed Al Yami,overall,54.84,55.0,0.15999984741210938
Can Keleş,overall,63.84082,64.0,0.1591796875
Josh Andrews,overall,59.156242,59.0,0.15624237060546875
Louis Jones,overall,59.84417,60.0,0.15583038330078125
Yegor Matsenko,overall,57.153973,57.0,0.15397262573242188
Viktor Widell,overall,55.153835,55.0,0.15383529663085938
Samuel Shashoua,overall,68.84728,69.0,0.15271759033203125
Dean Cornelius,overall,61.848946,62.0,0.15105438232421875
Michael Mieles,overall,61.849033,62.0,0.15096664428710938
Marley Aké,overall,68.85017,69.0,0.14983367919921875
Oisín McEntee,overall,58.850628,59.0,0.14937210083007812
Abdoulaye Bakayoko,overall,63.85154,64.0,0.14846038818359375
Jovan Marković,overall,66.85254,67.0,0.1474609375
Axel Guessand,overall,58.854607,59.0,0.14539337158203125
Frank Ronstadt,overall,68.14408,68.0,0.14408111572265625
Kasey Palmer,overall,68.858574,69.0,0.14142608642578125
Jesper Ceesay,overall,61.140686,61.0,0.14068603515625
Danny Norris,overall,54.13826,54.0,0.1382598876953125
Jack Aitchison,overall,62.13826,62.0,0.1382598876953125
Nicolás Rossi,overall,68.13524,68.0,0.1352386474609375
Fabian de Keijzer,overall,67.86494,68.0,0.13506317138671875
Casper Øyvann,overall,62.86712,63.0,0.13288116455078125
Maurice Dehler,overall,57.13234,57.0,0.1323394775390625
Markus Ponath,overall,58.868057,59.0,0.1319427490234375
John Pulskamp,overall,64.13169,64.0,0.13169097900390625
Jacky Donkor,overall,62.12961,62.0,0.129608154296875
Darragh Nugent,overall,56.87046,57.0,0.12953948974609375
Aaron Pressley,overall,62.12815,62.0,0.12815093994140625
Matthias Braunöder,overall,68.872375,69.0,0.12762451171875
Nathan Ngoy,overall,61.87281,62.0,0.12718963623046875
Kian Moore,overall,55.875294,56.0,0.12470626831054688
Emmanuel Fernandez,overall,52.875706,53.0,0.12429428100585938
Augusto Schott,overall,66.12267,66.0,0.12267303466796875
Sławomir Abramowicz,overall,58.121235,58.0,0.12123489379882812
Noel Buck,overall,60.880993,61.0,0.11900711059570312
Sami Lahssaini,overall,64.885056,65.0,0.1149444580078125
Ion Gheorghe,overall,68.113655,68.0,0.11365509033203125
Moritz Römling,overall,61.889427,62.0,0.11057281494140625
Maël de Gevigney,overall,66.10699,66.0,0.10698699951171875
Cameron McJannet,overall,59.89366,60.0,0.1063385009765625
Marley Marshall Miranda,overall,59.103046,59.0,0.10304641723632812
Moussa Sylla,overall,68.102905,68.0,0.1029052734375
James Furlong,overall,60.898098,61.0,0.10190200805664062
Anosike Ementa,overall,60.905434,61.0,0.09456634521484375
Di'Shon Bernard,overall,68.09228,68.0,0.09227752685546875
Ricky-Jade Jones,overall,62.90962,63.0,0.09038162231445312
Franklin Nyenetue,overall,59.914238,60.0,0.08576202392578125
Issam El Maach,overall,60.917114,61.0,0.0828857421875
Enzo Luna,overall,63.079533,63.0,0.07953262329101562
Jusef Erabi,overall,59.921074,60.0,0.07892608642578125
Dijon Kameri,overall,67.07787,67.0,0.07787322998046875
Nikolas Sattlberger,overall,60.077656,60.0,0.07765579223632812
Élysée Logbo,overall,59.923,60.0,0.07699966430664062
Lion Semić,overall,62.076225,62.0,0.07622528076171875
Deandre Kerr,overall,60.07539,60.0,0.07538986206054688
Adrien Lebeau,overall,65.07484,65.0,0.07483673095703125
Joe Walsh,overall,56.925495,57.0,0.07450485229492188
Sebastiano Esposito,overall,68.927574,69.0,0.07242584228515625
Ismaël Boura,overall,67.928955,68.0,0.071044921875
Tom Lacoux,overall,68.06971,68.0,0.06970977783203125
Tobias Storm,overall,56.93147,57.0,0.06853103637695312
Jann-Fiete Arp,overall,65.931496,66.0,0.06850433349609375
Ebrima Darboe,overall,67.93313,68.0,0.06687164306640625
Csaba Bukta,overall,61.933662,62.0,0.06633758544921875
Przemysław Wiśniewski,overall,67.06532,67.0,0.0653228759765625
Othman Al Othman,overall,52.937542,53.0,0.062458038330078125
Gabriele Ferrarini,overall,65.938385,66.0,0.061614990234375
Guillaume Furrer,overall,60.93887,61.0,0.061130523681640625
Mateo Sanabria,overall,64.06029,64.0,0.0602874755859375
Alex Murphy,overall,62.060272,62.0,0.060272216796875
Dylan Duffy,overall,57.94036,58.0,0.05963897705078125
Edward Caspers,overall,51.94111,52.0,0.05889129638671875
Rasmus Cronvall,overall,55.058037,55.0,0.05803680419921875
Mohamed Belhadj Mahmoud,overall,60.05735,60.0,0.05735015869140625
Kyle McAllister,overall,62.94458,63.0,0.055419921875
Issouf Sissokho,overall,67.94679,68.0,0.0532073974609375
Harry Steele,overall,57.948696,58.0,0.051303863525390625
Eirik Blikstad,overall,53.950287,54.0,0.049713134765625
Raphael Framberger,overall,67.95521,68.0,0.04479217529296875
Victor Arong,overall,51.044647,51.0,0.044647216796875
Ethan Hamilton,overall,64.95544,65.0,0.04456329345703125
Daan Heymans,overall,67.95662,68.0,0.0433807373046875
Lucas Halangk,overall,61.04299,61.0,0.04299163818359375
Simone Davi,overall,61.040916,61.0,0.04091644287109375
Sebastian Berhalter,overall,62.959984,63.0,0.04001617431640625
Samuel Stückler,overall,59.040012,59.0,0.040012359619140625
Andrea Danzi,overall,64.96091,65.0,0.039093017578125
Yoan Koré,overall,62.03713,62.0,0.037128448486328125
Robert Kwasigroch,overall,57.03647,57.0,0.036468505859375
Denis Benga,overall,56.96588,57.0,0.03411865234375
Rahim Ali,overall,55.96646,56.0,0.033538818359375
Timur Gayret,overall,62.03346,62.0,0.033458709716796875
Conor Coventry,overall,66.96801,67.0,0.03199005126953125
Luca Valzania,overall,68.0317,68.0,0.03170013427734375
Frankie Amaya,overall,67.969894,68.0,0.0301055908203125
Nicolás Garayalde,overall,67.9701,68.0,0.02989959716796875
Ismaël Koné,overall,66.971695,67.0,0.0283050537109375
Daniel Oyegoke,overall,60.027077,60.0,0.02707672119140625
Benjamin Goller,overall,67.97321,68.0,0.02678680419921875
Burak Kapacak,overall,65.02588,65.0,0.02587890625
Facundo Zabala,overall,66.980545,67.0,0.0194549560546875
Bjarki Steinn Bjarkason,overall,62.015095,62.0,0.015094757080078125
Roberto Piccoli,overall,69.010666,69.0,0.0106658935546875
Raphaël Eyongo,overall,59.01066,59.0,0.01065826416015625
Luke Heeney,overall,56.989815,57.0,0.01018524169921875
Robbie McKenzie,overall,61.99078,62.0,0.009220123291015625
Arquimides Ordoñez,overall,55.991016,56.0,0.008983612060546875
Adrian Durrer,overall,56.99107,57.0,0.008930206298828125
Owen Beck,overall,60.993793,61.0,0.006206512451171875
Gonçalo Esteves,overall,68.99467,69.0,0.00533294677734375
Franco Carboni,overall,63.995113,64.0,0.004886627197265625
Aventis Aventisian,overall,60.995537,61.0,0.00446319580078125
August Mikkelsen,overall,68.00376,68.0,0.00376129150390625
Patryk Dziczek,overall,66.99709,67.0,0.00290679931640625
Simone Panada,overall,63.998787,64.0,0.00121307373046875
Alex Méndez,overall,68.00056,68.0,0.00055694580078125
Aaron Anthony Connolly,overall,68.17232,,
Aaron Braithwaite,overall,49.00752,,
Aaron Davis,overall,50.05525,,
Aaron Doran,overall,53.011253,,
Aaron Facundo Quiroz,overall,63.928432,,
Aaron Graham John Collins,overall,58.088654,,
Aaron Joseph McGowan,overall,64.47254,,
Aaron Leya Iseka,overall,67.48398,,
Aaron Maurice O'Driscoll,overall,55.77626,,
Aaron Nassur Kamardin,overall,57.886806,,
Aaron Opoku-Tiawiah,overall,67.74949,,
Aaron Paul Morley,overall,65.048004,,
Aaron Sebastián Astudillo Quiñones,overall,56.20713,,
Aarón Rodrigues,overall,61.26525,,
Ababacar Moustapha Lô,overall,56.028572,,
Abakar Loubadhe Sylla,overall,62.919807,,
Abasa Aremeyaw,overall,55.55596,,
Abbas Sadiq Al Hassan,overall,53.886894,,
Abd-Al-Ali Morakinyo Olaposi Koiki,overall,61.080894,,
Abdallah Basit,overall,54.3415,,
Abdallahi Mohamed Mahmoud,overall,62.690678,,
Abdel Zagré,overall,56.264088,,
Abdelkahar Kadri,overall,68.448685,,
Abdelrahman Saidi,overall,66.97954,,
Abdoulaye Niakhate Ndiaye,overall,61.3102,,
Abdoulaye Sissako,overall,68.18421,,
Abdoulaye Sylla,overall,57.244583,,
Abdoulie Jallow,overall,67.92649,,
Abdul Malik Abubakari,overall,64.17404,,
Abdulaziz Al Yousef,overall,55.951176,,
Abdulkadir Taşdan,overall,57.751816,,
Abdulkareem Al Muzayil,overall,53.18091,,
Abdullah Dijlan Aydın,overall,59.132854,,
Abdullah Hadi Radif,overall,50.4247,,
Abdullah Nahar Al Shammari,overall,54.543224,,
Abdullah Yiğiter,overall,60.790253,,
Abdulmohsen Al Qahtani,overall,55.075848,,
Abdulrahman Mutlaq Al-Dawsari,overall,61.307644,,
Abdulrahman Saad,overall,50.10523,,
Abel Alejandro Bustos,overall,64.12156,,
Abel Bretones Cruz,overall,62.41998,,
Abel Eric Moreno Vargas,overall,59.929928,,
Abel William Stensrud,overall,60.220123,,
Abou-Malal Ba,overall,62.315235,,
Aboubacar Dit Boubou Konté,overall,60.21636,,
Aboubacar Kobele Keita,overall,61.796124,,
Aboubakary Yeli Koita,overall,67.56784,,
