Nome,Target,Previsto,Effettivo (2024),Differenza
Bećir Omeragić,Physicality,69.88066,70.0,0.1193389892578125
Logan Ndenbe,Physicality,67.11633,67.0,0.1163330078125
Nicola Rauti,Physicality,57.888138,58.0,0.1118621826171875
Adrian Fein,Physicality,71.11077,71.0,0.11077117919921875
Marin Šverko,Physicality,71.89103,72.0,0.10897064208984375
Daniel Oyegoke,Physicality,62.10834,62.0,0.10834121704101562
Naci Ünüvar,Physicality,44.108036,44.0,0.10803604125976562
Anis Mehmeti,Physicality,65.10743,65.0,0.10742950439453125
Claudio Kammerknecht,Physicality,69.89284,70.0,0.1071624755859375
Cassius Mailula,Physicality,42.894924,43.0,0.10507583618164062
Kolbeinn Birgir Finnsson,Physicality,68.89511,69.0,0.104888916015625
Leo Walta,Physicality,49.895424,50.0,0.10457611083984375
Jovan Marković,Physicality,71.10388,71.0,0.1038818359375
Alexander Lind,Physicality,68.10292,68.0,0.1029205322265625
Reed Baker-Whiting,Physicality,55.102627,55.0,0.10262680053710938
Ryan Stirk,Physicality,67.09821,67.0,0.09821319580078125
Úmaro Embaló,Physicality,63.902424,64.0,0.09757614135742188
D'Mani Mellor,Physicality,63.09724,63.0,0.09724044799804688
Callum Slattery,Physicality,73.097015,73.0,0.097015380859375
Mohamed Sankoh,Physicality,53.90482,54.0,0.09518051147460938
Gavin Kilkenny,Physicality,55.089237,55.0,0.08923721313476562
Luc Ihorst,Physicality,71.91092,72.0,0.089080810546875
Osaze Urhoghide,Physicality,72.91252,73.0,0.0874786376953125
Julius Ertlthaler,Physicality,43.08468,43.0,0.08467864990234375
Mamadou Tounkara,Physicality,75.08428,75.0,0.08428192138671875
Mansour Al Shammari,Physicality,60.083984,60.0,0.083984375
Finn Surman,Physicality,69.917404,70.0,0.0825958251953125
Richard Chin,Physicality,48.924156,49.0,0.07584381103515625
Manuel García,Physicality,68.07371,68.0,0.07370758056640625
Marlon Suliman Mustapha,Physicality,74.92791,75.0,0.07209014892578125
José David Romero,Physicality,47.931675,48.0,0.06832504272460938
Nikolai Hopland,Physicality,67.068054,67.0,0.06805419921875
Santiago Ramos Mingo,Physicality,55.932144,56.0,0.0678558349609375
Wungngayam Muirang,Physicality,63.067326,63.0,0.06732559204101562
David Savic,Physicality,58.935066,59.0,0.06493377685546875
Robbie McKenzie,Physicality,71.93731,72.0,0.06269073486328125
Ianis Stoica,Physicality,64.06107,64.0,0.06107330322265625
Nicolae Păun,Physicality,70.06036,70.0,0.06036376953125
Michael Obafemi,Physicality,63.941517,64.0,0.058483123779296875
Abdoulaye Kamara,Physicality,64.94168,65.0,0.058319091796875
Vetle Skjærvik,Physicality,65.942,66.0,0.0579986572265625
Godson Kyeremeh,Physicality,41.057964,41.0,0.057964324951171875
Samuel Stückler,Physicality,60.05548,60.0,0.05548095703125
Matthew Bozinovski,Physicality,69.055145,69.0,0.055145263671875
Kevin Jensen,Physicality,48.944912,49.0,0.055088043212890625
Lassine Sinayoko,Physicality,64.94603,65.0,0.0539703369140625
Jesper Adolfsson,Physicality,60.9466,61.0,0.05339813232421875
Vladyslav Vanat,Physicality,59.947796,60.0,0.052204132080078125
Salem Al Najdi,Physicality,58.9485,59.0,0.0514984130859375
Nathaniel Brown,Physicality,42.95039,43.0,0.049610137939453125
Cian Kavanagh,Physicality,63.95159,64.0,0.04840850830078125
Niall Morahan,Physicality,57.04722,57.0,0.04721832275390625
Habib Diarra,Physicality,57.953663,58.0,0.046337127685546875
Peter Bjur,Physicality,60.04551,60.0,0.04550933837890625
Jakub Myszor,Physicality,52.956696,53.0,0.043304443359375
Joshua Wilson-Esbrand,Physicality,55.95806,56.0,0.04193878173828125
Drissa Camara,Physicality,58.034332,58.0,0.034332275390625
Oliver Alfonsi,Physicality,55.96588,56.0,0.03411865234375
Colin Rösler,Physicality,65.96688,66.0,0.03311920166015625
Jibril Ibrahimi,Physicality,63.96823,64.0,0.031768798828125
Calvin Twigt,Physicality,65.031395,65.0,0.03139495849609375
Senne Lammens,Physicality,59.96871,60.0,0.03128814697265625
Cameron Congreve,Physicality,50.96949,51.0,0.03050994873046875
Georg Strauch,Physicality,59.0291,59.0,0.0290985107421875
Dennis Lütke-Frie,Physicality,60.971695,61.0,0.0283050537109375
Pragyan Gogoi,Physicality,63.02696,63.0,0.026958465576171875
Rafik Zekhnini,Physicality,43.97437,44.0,0.025630950927734375
Liam Walsh,Physicality,57.974937,58.0,0.02506256103515625
Dawid Drachal,Physicality,49.975395,50.0,0.02460479736328125
Joshua Cavallo,Physicality,65.02431,65.0,0.0243072509765625
Georgios Sideras,Physicality,63.02305,63.0,0.02304840087890625
Victor Bobsin,Physicality,67.97701,68.0,0.02298736572265625
Noah Weißhaupt,Physicality,45.97723,46.0,0.022769927978515625
Milutin Osmajić,Physicality,70.97746,71.0,0.0225372314453125
Thierry Lutonda,Physicality,58.980785,59.0,0.019214630126953125
Maxime Busi,Physicality,66.01813,66.0,0.01812744140625
Alex Monis,Physicality,41.98731,42.0,0.012691497802734375
Renzo Sanchez,Physicality,53.009754,53.0,0.009754180908203125
Bastien Toma,Physicality,68.00886,68.0,0.00885772705078125
Dean Williams,Physicality,56.99288,57.0,0.00711822509765625
Tristan Crama,Physicality,60.00646,60.0,0.006458282470703125
Abdul Rabeeh,Physicality,44.004997,44.0,0.00499725341796875
Michael Baldisimo,Physicality,55.00422,55.0,0.00421905517578125
Matthew Hoppe,Physicality,57.004185,57.0,0.004184722900390625
Ben Worman,Physicality,50.99708,51.0,0.002918243408203125
Oleg Ocheretko,Physicality,60.000896,60.0,0.000896453857421875
Nathaniel Adjei,Physicality,61.99932,62.0,0.00067901611328125
Aaron Anthony Connolly,Physicality,63.80598,,
Aaron Braithwaite,Physicality,52.817524,,
Aaron Davis,Physicality,59.13098,,
Aaron Doran,Physicality,54.212204,,
Aaron Facundo Quiroz,Physicality,57.04144,,
Aaron Graham John Collins,Physicality,62.34819,,
Aaron Joseph McGowan,Physicality,64.287315,,
Aaron Leya Iseka,Physicality,69.2171,,
Aaron Maurice O'Driscoll,Physicality,67.03233,,
Aaron Nassur Kamardin,Physicality,59.801296,,
Aaron Opoku-Tiawiah,Physicality,57.61036,,
Aaron Paul Morley,Physicality,67.37238,,
Aaron Sebastián Astudillo Quiñones,Physicality,56.771954,,
Aarón Rodrigues,Physicality,62.299053,,
Ababacar Moustapha Lô,Physicality,54.816803,,
Abakar Loubadhe Sylla,Physicality,71.09661,,
Abasa Aremeyaw,Physicality,62.51055,,
Abbas Sadiq Al Hassan,Physicality,70.404076,,
Abd-Al-Ali Morakinyo Olaposi Koiki,Physicality,71.95627,,
Abdallah Basit,Physicality,59.771606,,
Abdallahi Mohamed Mahmoud,Physicality,69.60552,,
Abdel Zagré,Physicality,58.881264,,
Abdelkahar Kadri,Physicality,58.23496,,
Abdelrahman Saidi,Physicality,61.201725,,
Abdoulaye Niakhate Ndiaye,Physicality,67.840454,,
Abdoulaye Sissako,Physicality,72.989334,,
Abdoulaye Sylla,Physicality,62.823936,,
Abdoulie Jallow,Physicality,43.56654,,
Abdul Malik Abubakari,Physicality,76.651955,,
Abdulaziz Al Yousef,Physicality,49.65935,,
Abdulkadir Taşdan,Physicality,59.19191,,
Abdulkareem Al Muzayil,Physicality,52.66103,,
Abdullah Dijlan Aydın,Physicality,55.607117,,
Abdullah Hadi Radif,Physicality,64.362434,,
Abdullah Nahar Al Shammari,Physicality,58.660767,,
Abdullah Yiğiter,Physicality,59.347485,,
Abdulmohsen Al Qahtani,Physicality,53.726795,,
Abdulrahman Mutlaq Al-Dawsari,Physicality,66.26983,,
Abdulrahman Saad,Physicality,40.34151,,
Abel Alejandro Bustos,Physicality,53.334034,,
Abel Bretones Cruz,Physicality,70.49558,,
Abel Eric Moreno Vargas,Physicality,54.60877,,
Abel William Stensrud,Physicality,57.68736,,
Abou-Malal Ba,Physicality,70.34444,,
Aboubacar Dit Boubou Konté,Physicality,42.8078,,
Aboubacar Kobele Keita,Physicality,72.98539,,
Aboubakary Yeli Koita,Physicality,65.25943,,
Abraham Del Moral Rando,Physicality,61.29063,,
Abraham Ifoghale Odoh,Physicality,63.636024,,
Abu-Bekir Ömer El-Zein,Physicality,52.595726,,
Abzi Diyaeddine,Physicality,58.191856,,
Achraf Madi,Physicality,54.163624,,
Adalberto Eliécer Carrasquilla Alcázar,Physicality,63.19398,,
Adam Armour,Physicality,54.86525,,
Adam Daghim,Physicality,52.80144,,
Adam Esparza Saldaña,Physicality,64.58821,,
Adam Fletcher Randell,Physicality,60.465324,,
Adam Griger,Physicality,58.596077,,
Adam Jan Chrzanowski,Physicality,69.55217,,
Adam Jeremy Pavlesic,Physicality,59.42883,,
Adam John May,Physicality,63.80815,,
Adam Jozef Przybek,Physicality,58.932537,,
Adam Kieran O'Reilly,Physicality,62.703484,,
Adam Lovatt,Physicality,55.109924,,
Adam McCaffrey,Physicality,60.23029,,
Adam Porter,Physicality,51.923134,,
Adam Ratajczyk,Physicality,45.347103,,
Adam Uche Idah,Physicality,73.107994,,
Adama Fofana,Physicality,55.640244,,
Adan George,Physicality,48.00188,,
Aday Ercan,Physicality,67.43695,,
Ade Oguns,Physicality,59.89355,,
Ademipo Ibrahim Odubeko,Physicality,61.327084,,
Adisu Bayew,Physicality,44.108143,,
Admiral Dalindlela Muskwe,Physicality,65.49805,,
Adnan Ugur,Physicality,64.3914,,
Adnane Abid,Physicality,37.346565,,
Adrian Bukowski,Physicality,65.83946,,
Adrian Costi Marian Moescu,Physicality,64.349236,,
Adrian Gheorghe Șut,Physicality,70.19766,,
Adrian Mihai Gîdea,Physicality,50.951653,,
Adrian Mihai Ioniță,Physicality,57.57233,,
Adrian Sandach,Physicality,59.140892,,
Adrian Segecic,Physicality,47.391373,,
Adrian Soboń,Physicality,44.233067,,
Adrian Szczutowski,Physicality,59.155563,,
Adrian Sæther,Physicality,59.150864,,
Adrian Łyszczarz,Physicality,48.7412,,
Adriano Firmino da Silva,Physicality,64.40638,,
Adrien Delphis,Physicality,48.736275,,
Adrià Altimira Reynaldos,Physicality,52.771484,,
Adrián Bernabé García,Physicality,59.365818,,
Adrián Butzke Benavides,Physicality,52.093018,,
Adrián González Moyano,Physicality,59.324318,,
Adrián López Garrote,Physicality,59.189476,,
Adrián Rodríguez Giménez,Physicality,59.25462,,
Adrián de la Fuente Barquilla,Physicality,68.891846,,
Aeron Zinga,Physicality,55.909264,,
Afeez Aremu Olalekan,Physicality,73.658676,,
Afonso Gamelas De Pinho Sousa,Physicality,54.036697,,
Afonso Manuel Abreu Freitas,Physicality,59.532867,,
Agon Muçolli,Physicality,50.18369,,
Agustín Barcellos,Physicality,66.293175,,
Agustín Da Silveira Muñoa,Physicality,74.877815,,
Agustín Hausch,Physicality,48.50838,,
Agustín Lastra,Physicality,59.247173,,
Agustín Nicolás Mulet,Physicality,67.0333,,
Agustín Santurio,Physicality,58.33997,,
Agustín Univaso,Physicality,70.1211,,
Agustín Álvarez Wallace,Physicality,60.719154,,
Ahmad Toure Ngouyamsa Nounchil,Physicality,64.93015,,
Ahmed El Messaoudi,Physicality,73.88318,,
Ahmed Kutucu,Physicality,69.69557,,
Ahmet Ege Gürleyen,Physicality,81.10422,,
Ahmet Gülay,Physicality,58.238758,,
Ahmet Karademir,Physicality,41.80445,,
Ahoueke Steeve Kévin Denkey,Physicality,61.441418,,
Aidan Thomas Stone,Physicality,59.147133,,
Aidan Will Barlow,Physicality,55.230034,,
Aiden Connor O'Neill,Physicality,66.094734,,
Aiden McFadden,Physicality,51.52539,,
Ail Fuad Mohammed Hassan,Physicality,65.103004,,
Aimar Oroz Huarte,Physicality,54.863197,,
Aimar Sher,Physicality,57.55863,,
Aitor Paredes Casamichana,Physicality,66.841835,,
Akinkunmi Ayobami Amoo,Physicality,58.389454,,
Akinlolu Richard Olamide Famewo,Physicality,73.77258,,
Akinwale Joseph Odimayo,Physicality,69.80558,,
Akshunna Tyagi,Physicality,53.11473,,
Al Hassan Toure,Physicality,67.79138,,
Alaa Hamad Bakir,Physicality,54.61309,,
Alai Hussain Ghasem,Physicality,59.3925,,
Alan Francisco Rodríguez Armoa,Physicality,50.20376,,
Alan Godoy Domínguez,Physicality,44.493587,,
Alan Jonathan Patrício Botelho,Physicality,66.44451,,
Alan Madaliński,Physicality,59.20248,,
Alan Nicolás Marinelli,Physicality,52.08968,,
Alan Paredes,Physicality,65.84998,,
Alan Steve Minda García,Physicality,46.529064,,
Alan Steven Franco Palma,Physicality,64.07986,,
Alassane Sidibe,Physicality,58.87573,,
Albert Grønbæk Erlykke,Physicality,65.595795,,
Albert Palmberg Thorsen,Physicality,44.965706,,
Albert Tivadar Stahl,Physicality,57.392258,,
Albert-Nicolas Lottin,Physicality,58.121887,,
Alberto Hórreo Taveras,Physicality,59.26179,,
Alberto Martín Díaz,Physicality,57.48636,,
Alberto Moreno Rebanal,Physicality,57.141186,,
Alberto del Moral Saelices,Physicality,63.174515,,
Albie Robert Morgan,Physicality,56.644115,,
Albin Mörfelt,Physicality,48.445316,,
Albin Zackarias Lohikangas,Physicality,57.688637,,
Aldair Ccorahua,Physicality,59.218792,,
Aldair Edgardo Peña Torres,Physicality,59.47882,,
Aldair Neves Paulo Faustino,Physicality,54.879395,,
Aldreyby Parra,Physicality,55.293762,,
Alec Hugo Deneumostier Ortmann,Physicality,71.05185,,
Alejandro Alvarado,Physicality,46.48456,,
Alejandro Asensio Crespillo,Physicality,48.062233,,
Alejandro Balboa Bandeira,Physicality,54.79415,,
Alejandro Barbudo Lorenzo,Physicality,69.02271,,
Alejandro Blanco Sánchez,Physicality,53.450245,,
Alejandro Cantero Sánchez,Physicality,60.688644,,
Alejandro Carbonell Vallés,Physicality,62.39923,,
Alejandro Domingo Gómez,Physicality,68.63793,,
Alejandro Domínguez Romero,Physicality,59.201473,,
Alejandro Garnacho Ferreyra,Physicality,51.32904,,
Alejandro Iturbe Encabo,Physicality,59.157246,,
Alejandro José Marqués Méndez,Physicality,61.106773,,
Alejandro Millán Iranzo,Physicality,56.91447,,
Alejandro Orellana Gómez,Physicality,56.741524,,
Alejandro Pachón Párraga,Physicality,59.916084,,
Alejandro Padilla Pérez,Physicality,59.2052,,
Alejandro Primo Hernández,Physicality,59.374832,,
Alejandro Pérez Castroviejo,Physicality,49.68434,,
Alejandro Pérez Cea,Physicality,65.35027,,
Alejandro Ramos Rodríguez,Physicality,58.800262,,
Alejandro Revuelta Montero,Physicality,69.815926,,
Alejandro Rodríguez Lorite,Physicality,58.591938,,
Alejandro Sola López-Ocaña,Physicality,70.44805,,
Alejandro Suárez Cardero,Physicality,47.35412,,
Alejandro Zendejas Saavedra,Physicality,56.75396,,
Alejo Antilef,Physicality,61.25905,,
Aleksandar Boljević,Physicality,58.209347,,
Aleksander Biermann Stenseth,Physicality,57.096466,,
Aleksander Gajgier,Physicality,60.843044,,
Aleksander Pawlak,Physicality,51.439884,,
Alessandro Albanese,Physicality,56.633244,,
Alessandro Cortinovis,Physicality,65.86983,,
Alessandro Fiordaliso,Physicality,60.31686,,
Alessandro Lombardi,Physicality,67.7337,,
Alessandro Mallamo,Physicality,46.26322,,
Alessandro Russo,Physicality,59.261684,,
Alessandro Tripaldelli,Physicality,59.809574,,
Alex Aguilar,Physicality,67.14296,,
Alex Arthur Rufer,Physicality,70.21631,,
Alex Bangura,Physicality,71.56481,,
Alex Byrne,Physicality,51.913177,,
Alex Duncan Hartridge,Physicality,69.46015,,
Alex Emilio Timossi Andersson,Physicality,47.228855,,
Alex Forés Mendoza,Physicality,53.440853,,
Alex Juárez,Physicality,53.04187,,
Alex Matías Ibacache Mora,Physicality,70.7256,,
Alex Vigo Gamaliel,Physicality,69.65695,,
Alexandar Borković,Physicality,67.430145,,
Alexander Ballegaard Ammitzbøll,Physicality,66.55405,,
Alexander Díaz,Physicality,67.45994,,
Alexander Ernesto Aravena Guzmán,Physicality,53.564972,,
Alexander García,Physicality,56.02606,,
Alexander John Hunt,Physicality,43.30869,,
Alexander Joseph Gersbach,Physicality,67.06727,,
Alexander Larsson,Physicality,58.82644,,
Alexander Michael Bass,Physicality,57.215645,,
Alexander Munksgaard Nielsen,Physicality,68.19838,,
Alexander Parsons,Physicality,53.47184,,
Alexander Prokopenko,Physicality,46.29001,,
Alexander Sosa,Physicality,57.888634,,
Alexander William Cochrane,Physicality,60.673615,,
Alexandre Penetra Correia,Physicality,69.699646,,
Alexandro Ezequiel Bernabei,Physicality,65.224655,,
Alexandros Safarikas,Physicality,59.231472,,
Alexandru Constantin Chilili,Physicality,57.271572,,
Alexandru Crivac,Physicality,50.44508,,
Alexandru Despa,Physicality,51.44012,,
Alexandru Florescu,Physicality,45.19509,,
Alexandru Grigoraș Pantea,Physicality,64.09917,,
Alexandru Irinel Mățan,Physicality,48.217873,,
Alexandru Laurențiu Oroian,Physicality,50.968758,,
Alexandru Mihai Ilie,Physicality,44.10118,,
Alexandru Petre,Physicality,54.239685,,
Alexandru Pătlăgică,Physicality,54.22076,,
Alexi Paul Pitu,Physicality,48.786087,,
Alexis Adelin Beka Beka,Physicality,69.54787,,
Alexis Amadeo Sabella,Physicality,65.490616,,
Alexis Antunes Gomez,Physicality,53.558247,,
Alexis David Duarte Pereira,Physicality,69.281685,,
Alexis Francisco Flores,Physicality,69.22505,,
Alexis Steimbach,Physicality,57.88103,,
Alexis Trouillet,Physicality,62.33214,,
Alexsandro de Souza Ribeiro,Physicality,72.7779,,
Alfie Bridgman,Physicality,54.013916,,
Alfie Burnett,Physicality,59.223907,,
Alfie Malik Whiteman,Physicality,59.183426,,
Alfons Amade,Physicality,57.83048,,
Alfons Nygaard,Physicality,49.847263,,
Alfonso González Martínez,Physicality,54.247902,,
Alfonso Ocampo-Chávez,Physicality,49.55054,,
Alfonso Simarra,Physicality,71.03887,,
Alfonso Trezza Hernández,Physicality,62.427128,,
Alfred Lalroutsang,Physicality,45.536392,,
Alhagi Marie Touray Sisay,Physicality,71.16385,,
Alhassan Yusuf Abdullahi,Physicality,70.94232,,
Ali Al Salem,Physicality,59.255524,,
Ali Demirel,Physicality,52.161186,,
Ali Ibrahim Karim Ali Al-Hamadi,Physicality,60.947987,,
Aliou Badara Traore,Physicality,69.74763,,
Alistair Edward McCann,Physicality,66.44031,,
Alistair Oluwashaun Smith,Physicality,66.580055,,
Almoatasim Siddiq,Physicality,41.326874,,
Alois Dominik Oroz,Physicality,67.655914,,
Aloyayari Abdulmalik,Physicality,59.94013,,
Aloïs Penin,Physicality,58.404446,,
Amad Diallo Traoré,Physicality,46.76269,,
Amadou Dia Ndiaye,Physicality,53.894524,,
Amadou Doumbouya,Physicality,46.534798,,
Amankwaa Akurugu,Physicality,57.803333,,
Amar Ahmed Fatah,Physicality,50.58737,,
Amar Gerxhaliu,Physicality,66.09079,,
Amay Caprice,Physicality,50.63681,,
Ameen Al-Dakhil,Physicality,72.28515,,
Amel Mujanić,Physicality,49.15789,,
Amin Al-Hamawi,Physicality,59.539665,,
Amir Ismaïl,Physicality,46.70218,,
Amirhossein Hosseinzadeh,Physicality,65.65838,,
Amjhad Nazih,Physicality,59.22255,,
Anargyros Kampetsis,Physicality,66.21827,,
Anas Bakhat,Physicality,53.15651,,
Ander Iruarrizaga Díez,Physicality,59.34464,,
Ander Martín Odriozola,Physicality,52.260372,,
Anders Bloch Bærtelsen,Physicality,70.072235,,
Anders Hartveit Ryste,Physicality,54.644497,,
Anderson Arroyo Córdoba,Physicality,68.5609,,
Anderson Cordeiro Costa,Physicality,48.4115,,
Anderson de Oliveira da Silva,Physicality,42.883274,,
Andi Avdi Zeqiri,Physicality,64.54804,,
Andre Reynolds II,Physicality,57.258118,,
Andrea Papetti,Physicality,71.99072,,
Andrea Sorrentino,Physicality,59.357098,,
Andreas Klausen Helmersen,Physicality,71.09468,,
Andreas Mircea Mihaiu,Physicality,52.12325,,
Andreas Poulsen,Physicality,71.821686,,
Andreas Rædergård Schjelderup,Physicality,46.242844,,
Andreas Schjølberg Hanche-Olsen,Physicality,73.68969,,
Andreas Skjold,Physicality,42.363346,,
Andrei Chindriș,Physicality,73.8678,,
Andrei Daniel Vlad,Physicality,59.103153,,
Andrei Dragoș Șerban,Physicality,41.953415,,
Andrei Gabriel Ureche,Physicality,59.15914,,
Andrei Ioan Cordea,Physicality,63.795586,,
Andrei Jercălău,Physicality,59.284348,,
Andrei Motoc,Physicality,64.31594,,
Andres Mihai Dumitrescu,Physicality,63.66646,,
Andres Moreno,Physicality,51.94256,,
Andrew Abiola Omobamidele,Physicality,72.98106,,
Andrew Christopher Teuten Ponzoni,Physicality,66.05473,,
Andrew Draper,Physicality,54.036842,,
Andrew Irving,Physicality,58.37889,,
Andrew Lyons,Physicality,57.026634,,
Andrew Thomas,Physicality,59.211918,,
Andriy Kulakov,Physicality,54.83198,,
André Barbosa da Silva,Physicality,59.229652,,
André Filipe Rio Liberal,Physicality,51.59841,,
André Fonseca Amaro,Physicality,72.95781,,
André Leipold,Physicality,49.85211,,
André Miguel Lapa Ricardo,Physicality,52.712997,,
Andrés Alberto Andrade Cedeño,Physicality,73.16876,,
Andrés Carlos Caro Serrano,Physicality,64.25462,,
Andrés Enrique Ferro Peña,Physicality,69.22363,,
Andrés Felipe Balanta Cifuentes,Physicality,66.49014,,
Andrés Felipe Perea Castañeda,Physicality,67.50791,,
Andrés Felipe Reyes Ambuila,Physicality,76.87105,,
Andrés López Gallo,Physicality,58.252586,,
Andrés Martín García,Physicality,62.905235,,
Andrés Souper De La Cruz,Physicality,46.30785,,
Andy Musayev,Physicality,48.359386,,
Ange Chibozo,Physicality,44.029095,,
Ange-Yoan Bonny,Physicality,56.305836,,
Angelo Bačić,Physicality,56.75893,,
Anis Ben Slimane,Physicality,71.01263,,
Anselmo Túlio Marques Barni,Physicality,70.43807,,
Antal Bencze,Physicality,59.15866,,
Antef Tsoungui,Physicality,69.769066,,
Anthony Aires,Physicality,48.868774,,
Anthony Chigaemezu Uzodimma,Physicality,66.239296,,
Anthony Driscoll-Glennon,Physicality,64.33171,,
Anthony Hartigan,Physicality,64.62837,,
Anthony Kenneth Evans,Physicality,65.02431,,
Anthony Kevin Descotte,Physicality,55.71324,,
Anthony Lenin Valencia Bajaña,Physicality,45.636635,,
Anthony Maisonnial,Physicality,59.195213,,
Anthony Richard Scully,Physicality,49.13533,,
Anthony Tite Musaba,Physicality,59.668835,,
Antoine Benjamin Colassin,Physicality,56.54842,,
Antoine Joseph Emmanuel Bernède,Physicality,63.868996,,
Anton Mlinaric,Physicality,62.14881,,
Anton Skipper Hendriksen,Physicality,68.6439,,
Anton Vladimirovich Mitryushkin,Physicality,59.089664,,
Anton Willy Tanghe,Physicality,70.42406,,
Anton Ziegler,Physicality,53.53569,,
Antoni Kozubal,Physicality,67.946655,,
Antoni Mikułko,Physicality,59.407818,,
Antonio Cortés Heredia,Physicality,56.88079,,
Antonio Espigares Morillas,Physicality,58.568058,,
Antonio Galeano,Physicality,51.92331,,
Antonio Gomis Alemañ,Physicality,59.165485,,
Antonio Iervolino,Physicality,52.848663,,
Antonio Jeremiah Leone,Physicality,63.376774,,
Antonio Marchena Millán,Physicality,55.57939,,
Antonio Marín Colmán,Physicality,54.11621,,
Antonio Mihai Stan,Physicality,48.754345,,
Antonio Pacheco Ruiz,Physicality,62.082348,,
Antonio Sandoval,Physicality,60.041782,,
Antonio Sefer,Physicality,60.06903,,
Antonio Sola Villalba,Physicality,60.487263,,
Antonio Yakoub,Physicality,50.38259,,
Antonio Zarzana Pérez,Physicality,47.085594,,
Antonis Aidonis,Physicality,63.49314,,
Antonis Makatounakis,Physicality,59.31998,,
Antony Alves Santos,Physicality,53.87116,,
Anyelberth Vera,Physicality,58.206898,,
Aodh Dervin,Physicality,63.031998,,
Apostolos Tsilingiris,Physicality,59.156303,,
Aqeel Al Dhafeeri,Physicality,63.326157,,
Arbnor Muja,Physicality,61.100704,,
Archie Finn Collins,Physicality,57.546432,,
Archie Mark Procter,Physicality,67.230896,,
Archie Meekison,Physicality,54.003323,,
Arda Okan Kurtulan,Physicality,64.69621,,
Aribim Pepple,Physicality,68.0141,,
Aridon Racaj,Physicality,54.025597,,
Ariel Alfonso Uribe Lepe,Physicality,46.97107,,
Arif Kocaman,Physicality,56.962696,,
Aristide Wam,Physicality,64.094475,,
Aritz Aldasoro Sarriegi,Physicality,56.798244,,
Arlind Dakaj,Physicality,69.39659,,
Armand Smrcka,Physicality,60.00493,,
Armando Shashoua,Physicality,50.08689,,
Armstrong Echezolachukwu Inya Okoflex,Physicality,54.630142,,
Arnaldo Zambrano,Physicality,58.2523,,
Arnau Comas Freixas,Physicality,66.11053,,
Arnau Puigmal Martínez,Physicality,52.64169,,
Arnau Tenas Ureña,Physicality,59.378727,,
Arnaud Dony,Physicality,58.60471,,
Arnaud Nkodi Luzayadio,Physicality,59.038784,,
Arne Rühlemann,Physicality,47.528023,,
Artem Onischenko,Physicality,60.87662,,
Arthur James Read,Physicality,63.118874,,
Arthur Vitelli,Physicality,68.47352,,
Arthur de Oliveira Sales,Physicality,65.26539,,
Aryan Romaní,Physicality,50.5265,,
Arón David Rodríguez Franco,Physicality,52.344666,,
Asad Kasumovic,Physicality,57.686398,,
Asif Khan,Physicality,42.185757,,
Aske Sampers,Physicality,53.923046,,
Asker Beck,Physicality,48.43709,,
Ateef Konaté,Physicality,53.492687,,
Atem Dor Jok,Physicality,55.280437,,
Attila Mocsi,Physicality,72.26989,,
Attilio Morosoli,Physicality,59.39073,,
Audenirton Soares da Silva,Physicality,59.272827,,
Augustin Drakpe,Physicality,64.45839,,
Augusto Alcorcel,Physicality,59.219288,,
Aurel Loubongo-M'Boungou,Physicality,39.5906,,
Aurelian Eusebio Păun,Physicality,59.2146,,
Aurélien Nguiamba,Physicality,66.684296,,
Auston Levi-Jesaiah Trusty,Physicality,76.28498,,
Avan Jones,Physicality,56.92043,,
Awad Haidar Al Nashri,Physicality,61.841103,,
Awer Bul Mabil,Physicality,44.455498,,
Awn Mutlaq Al Slaluli,Physicality,68.44294,,
Axel Prado,Physicality,58.169724,,
Aylan Benyahia-Tani,Physicality,37.628326,,
Ayman Yahya Salem,Physicality,50.27234,,
Ayman Yusef Al-Hujaili,Physicality,49.769135,,
Ayodeji Sotona,Physicality,49.256943,,
Ayomide Akinola,Physicality,73.864075,,
Ayotomiwa Dele-Bashiru,Physicality,57.971203,,
Ayoub Assal,Physicality,50.128216,,
Ayoub Jabbari,Physicality,62.82493,,
Ayrthon Quintana,Physicality,62.93062,,
Ayrton Enrique Costa,Physicality,71.08271,,
Ayush Dev Chhetri,Physicality,55.10436,,
Aziz Ouattara Mohammed,Physicality,73.00722,,
Azzeddine Toufiqui,Physicality,55.544308,,
Baba Oulen Souare,Physicality,71.68441,,
Bader Al Huwaidi,Physicality,63.56511,,
Bader Mohammed Munshi,Physicality,64.078445,,
Baltazar Costa Rodrigues de Oliveira,Physicality,68.10853,,
Barry Thomas Crowe,Physicality,43.68865,,
Bartosz Bida,Physicality,57.36953,,
Bartosz Cybulski,Physicality,70.05976,,
Bartłomiej Ciepiela,Physicality,54.871296,,
Bartłomiej Gradecki,Physicality,59.300705,,
Bartłomiej Mruk,Physicality,62.66458,,
Baruj Aburto,Physicality,58.803883,,
Barış Əkinçiər,Physicality,53.250256,,
Bassekou Diabaté,Physicality,51.1621,,
Bastian Bsullak,Physicality,58.294575,,
Bastián Jean Yañez Miranda,Physicality,52.25452,,
Bastián Pino,Physicality,58.738667,,
Bastián Sagal,Physicality,58.483097,,
Batuhan Ahmet Şen,Physicality,59.26814,,
Beckham Sunderland,Physicality,59.142136,,
Beka Dartsmelia,Physicality,48.080997,,
Belmin Beganović,Physicality,46.75777,,
Ben Alexander Voll,Physicality,59.21473,,
Ben Collins,Physicality,56.389103,,
